"","city","value","ba_per_m2","cityarea","stemdens","SpeciesRichness","Shannon","FG_richness","FG_shannon","mean_dbh","sd_dbh","centroid_den","area_den","prop_highway","prop_strts","road_dens","popdens","sidehop","aptfivp","semhoup","rowhoup","aptdupp","aptbuip","mvdwelp","medinc","recimmp","indigp","visminp","edubacp","totpop","lowincp","mean_bldhgt","stdDev_bldhgt","NDBI_mean_","NDVI_mean_","doy","lon","lat"
"34","Winnipeg",26.8654958801787,3.44515516906165e-05,571.439107112166,351.346272071979,105,2.51974666537632,6,1.09940944895662,28.8817321054126,20.3551778973483,445.345788960935,0.0914343000632545,0.0487267473361026,0.95094816687737,6.77828473596722,4113.21643384466,0.625000148418328,0.104282787480234,0.0434859307250109,0.0393685907570683,0.0174901665238512,0.167565126604957,0.00207962871216472,36453.2305944031,0.117267937038948,0.122817725794271,0.338114561085573,0.364686279777545,760309,0.129199107205097,4.27450931513085,4.34928547672272,-0.133030118771305,0.348177775229051,206,5819476.48559055,1538681.37817568
"35","Calgary",30.7572460608347,2.60212734570021e-05,916.666578965026,499.396411415874,171,3.09284658493479,5,1.33057327480242,19.0968456463804,17.2840475716036,431.128404884366,0.0835406399340485,0.070731499616793,0.929132248999404,7.97894936832681,4138.32597211547,0.609242511533554,0.0534437180291749,0.0635538169496992,0.0957316877194655,0.0414725497762834,0.133467401634444,0.00283749652474165,41862.0224659244,0.124564922562181,0.0298230987480655,0.410452092316356,0.428860450482579,1313990,0.0897198312011507,5.98087401106195,5.40325070820129,-0.0692995085891881,0.304765185136714,187,4685182.88995531,1921682.5290292
"36","Calgary",30.7572460608347,2.60212734570021e-05,916.666578965026,499.396411415874,171,3.09284658493479,5,1.33057327480242,19.0968456463804,17.2840475716036,431.128404884366,0.0835406399340485,0.070731499616793,0.929132248999404,7.97894936832681,4138.32597211547,0.609242511533554,0.0534437180291749,0.0635538169496992,0.0957316877194655,0.0414725497762834,0.133467401634444,0.00283749652474165,41862.0224659244,0.124564922562181,0.0298230987480655,0.410452092316356,0.428860450482579,1313990,0.0897198312011507,5.98087401106195,5.40325070820129,-0.0536111300555059,0.256242222742872,187,4685182.88995531,1921682.5290292
"37","Calgary",37.8126174170375,2.60212734570021e-05,916.666578965026,499.396411415874,171,3.09284658493479,5,1.33057327480242,19.0968456463804,17.2840475716036,431.128404884366,0.0835406399340485,0.070731499616793,0.929132248999404,7.97894936832681,4138.32597211547,0.609242511533554,0.0534437180291749,0.0635538169496992,0.0957316877194655,0.0414725497762834,0.133467401634444,0.00283749652474165,41862.0224659244,0.124564922562181,0.0298230987480655,0.410452092316356,0.428860450482579,1313990,0.0897198312011507,5.98087401106195,5.40325070820129,-0.0682570999451511,0.272938254307234,203,4685182.88995531,1921682.5290292
"38","Calgary",37.8126174170375,2.60212734570021e-05,916.666578965026,499.396411415874,171,3.09284658493479,5,1.33057327480242,19.0968456463804,17.2840475716036,431.128404884366,0.0835406399340485,0.070731499616793,0.929132248999404,7.97894936832681,4138.32597211547,0.609242511533554,0.0534437180291749,0.0635538169496992,0.0957316877194655,0.0414725497762834,0.133467401634444,0.00283749652474165,41862.0224659244,0.124564922562181,0.0298230987480655,0.410452092316356,0.428860450482579,1313990,0.0897198312011507,5.98087401106195,5.40325070820129,-0.0517994294856574,0.240429450046549,203,4685182.88995531,1921682.5290292
"39","Calgary",30.8716506756534,2.60212734570021e-05,916.666578965026,499.396411415874,171,3.09284658493479,5,1.33057327480242,19.0968456463804,17.2840475716036,431.128404884366,0.0835406399340485,0.070731499616793,0.929132248999404,7.97894936832681,4138.32597211547,0.609242511533554,0.0534437180291749,0.0635538169496992,0.0957316877194655,0.0414725497762834,0.133467401634444,0.00283749652474165,41862.0224659244,0.124564922562181,0.0298230987480655,0.410452092316356,0.428860450482579,1313990,0.0897198312011507,5.98087401106195,5.40325070820129,-0.0692995085891881,0.304765185136714,187,4685182.88995531,1921682.5290292
"40","Calgary",30.8716506756534,2.60212734570021e-05,916.666578965026,499.396411415874,171,3.09284658493479,5,1.33057327480242,19.0968456463804,17.2840475716036,431.128404884366,0.0835406399340485,0.070731499616793,0.929132248999404,7.97894936832681,4138.32597211547,0.609242511533554,0.0534437180291749,0.0635538169496992,0.0957316877194655,0.0414725497762834,0.133467401634444,0.00283749652474165,41862.0224659244,0.124564922562181,0.0298230987480655,0.410452092316356,0.428860450482579,1313990,0.0897198312011507,5.98087401106195,5.40325070820129,-0.0536111300555059,0.256242222742872,187,4685182.88995531,1921682.5290292
"41","Calgary",37.7127737928717,2.60212734570021e-05,916.666578965026,499.396411415874,171,3.09284658493479,5,1.33057327480242,19.0968456463804,17.2840475716036,431.128404884366,0.0835406399340485,0.070731499616793,0.929132248999404,7.97894936832681,4138.32597211547,0.609242511533554,0.0534437180291749,0.0635538169496992,0.0957316877194655,0.0414725497762834,0.133467401634444,0.00283749652474165,41862.0224659244,0.124564922562181,0.0298230987480655,0.410452092316356,0.428860450482579,1313990,0.0897198312011507,5.98087401106195,5.40325070820129,-0.0682570999451511,0.272938254307234,203,4685182.88995531,1921682.5290292
"42","Calgary",37.7127737928717,2.60212734570021e-05,916.666578965026,499.396411415874,171,3.09284658493479,5,1.33057327480242,19.0968456463804,17.2840475716036,431.128404884366,0.0835406399340485,0.070731499616793,0.929132248999404,7.97894936832681,4138.32597211547,0.609242511533554,0.0534437180291749,0.0635538169496992,0.0957316877194655,0.0414725497762834,0.133467401634444,0.00283749652474165,41862.0224659244,0.124564922562181,0.0298230987480655,0.410452092316356,0.428860450482579,1313990,0.0897198312011507,5.98087401106195,5.40325070820129,-0.0517994294856574,0.240429450046549,203,4685182.88995531,1921682.5290292
"43","Vancouver",24.167232667092,0.000145277058413452,123.524544671793,1239.83456410969,366,4.15064249686082,6,1.1166157717806,30.3619934077702,23.8760507367722,844.730901678258,0.162592179711552,0.0179471966775438,0.981607831504005,12.9081648431297,12285.2498470381,0.183320461707651,0.257907797716287,0.0163821488966622,0.0385437653073793,0.219465276609972,0.281891767842112,4.95494854227332e-05,39018.4468748958,0.107027916065917,0.0211050501071095,0.547863794701645,0.52210248448488,690041,0.134654491544705,7.63447587001755,9.01727444884004,-0.113699006282854,0.312079803861783,158,4017421.22930259,2003832.95634853
"44","Vancouver",37.8375858180781,0.000145277058413452,123.524544671793,1239.83456410969,366,4.15064249686082,6,1.1166157717806,30.3619934077702,23.8760507367722,844.730901678258,0.162592179711552,0.0179471966775438,0.981607831504005,12.9081648431297,12285.2498470381,0.183320461707651,0.257907797716287,0.0163821488966622,0.0385437653073793,0.219465276609972,0.281891767842112,4.95494854227332e-05,39018.4468748958,0.107027916065917,0.0211050501071095,0.547863794701645,0.52210248448488,690041,0.134654491544705,7.63447587001755,9.01727444884004,-0.113699006282854,0.312079803861783,190,4017421.22930259,2003832.95634853
"45","Vancouver",32.2355864838215,0.000145277058413452,123.524544671793,1239.83456410969,366,4.15064249686082,6,1.1166157717806,30.3619934077702,23.8760507367722,844.730901678258,0.162592179711552,0.0179471966775438,0.981607831504005,12.9081648431297,12285.2498470381,0.183320461707651,0.257907797716287,0.0163821488966622,0.0385437653073793,0.219465276609972,0.281891767842112,4.95494854227332e-05,39018.4468748958,0.107027916065917,0.0211050501071095,0.547863794701645,0.52210248448488,690041,0.134654491544705,7.63447587001755,9.01727444884004,-0.0872013544560374,0.261457530707862,222,4017421.22930259,2003832.95634853
"46","Vancouver",32.5431981459544,0.000145277058413452,123.524544671793,1239.83456410969,366,4.15064249686082,6,1.1166157717806,30.3619934077702,23.8760507367722,844.730901678258,0.162592179711552,0.0179471966775438,0.981607831504005,12.9081648431297,12285.2498470381,0.183320461707651,0.257907797716287,0.0163821488966622,0.0385437653073793,0.219465276609972,0.281891767842112,4.95494854227332e-05,39018.4468748958,0.107027916065917,0.0211050501071095,0.547863794701645,0.52210248448488,690041,0.134654491544705,7.63447587001755,9.01727444884004,-0.0954341166746463,0.290058457976664,197,4017421.22930259,2003832.95634853
